19,0,3.0,5.09,-0.39
19,0,4.0,5.09,1.61
19,0,5.0,4.14,-0.20
19,0,6.0,6.14,-0.20
19,0,7.0,5.14,-0.20
19,0,8.0,5.14,-1.2
19,0,9.0,5.14,0.8
19,0,10.0,-0.47,25.48
19,0,11.0,1.53,25.48
19,0,12.0,0.53,25.48
19,0,13.0,0.53,24.48
19,0,14.0,0.53,26.48
19,1,0.0,2.24,17.29
19,1,1.0,4.24,17.29
19,1,2.0,3.24,17.29
19,1,3.0,3.24,16.29
19,1,4.0,3.24,18.29
19,1,5.0,3.9,0.49
19,1,6.0,5.9,0.49
19,1,7.0,4.90,0.49
19,1,8.0,4.90,-0.51
19,1,9.0,4.90,1.49
19,1,10.0,0.36,24.66
19,1,11.0,2.36,24.66
19,1,12.0,1.36,24.66
19,1,13.0,1.36,23.66
19,1,14.0,1.36,25.66
19,2,0.0,1.71,24.84
19,2,1.0,3.71,24.84
19,2,2.0,2.71,24.84
19,2,3.0,2.71,23.84
19,2,4.0,2.71,25.84
19,2,5.0,3.67,0.26
19,2,6.0,5.67,0.26
19,2,7.0,4.67,0.26
19,2,8.0,4.67,-0.74
19,2,9.0,4.67,1.26
19,2,10.0,0.87,24.61
19,2,11.0,2.87,24.61
19,2,12.0,1.87,24.61
19,2,13.0,1.87,23.61
19,2,14.0,1.87,25.61
20,0,0.0,0.97,-0.74
20,0,1.0,2.97,-0.74
20,0,2.0,1.97,-0.74
20,0,3.0,1.97,-1.74
20,0,4.0,1.97,0.26
20,0,5.0,2.13,-1.62
20,0,6.0,4.13,-1.62
20,0,7.0,3.13,-1.62
20,0,8.0,3.13,-2.62
20,0,9.0,3.13,-0.62
20,0,10.0,2.79,25.02
20,0,11.0,4.79,25.02
20,0,12.0,3.79,25.02
20,0,13.0,3.79,24.02
20,0,14.0,3.79,26.02
20,1,0.0,-0.42,19.23
20,1,1.0,1.58,19.23
20,1,2.0,0.58,19.23
20,1,3.0,0.58,18.23
20,1,4.0,0.58,20.23
20,1,5.0,1.93,-1.68
20,1,6.0,3.93,-1.68
20,1,7.0,2.93,-1.68
20,1,8.0,2.93,-2.68
20,1,9.0,2.93,-0.68
20,1,10.0,2.06,25.80
20,1,11.0,4.06,25.80
20,1,12.0,3.06,25.80
20,1,13.0,3.06,24.8
20,1,14.0,3.06,26.8
20,2,0.0,-1.05,25.99
20,2,1.0,0.95,25.99
20,2,2.0,-0.05,25.99
20,2,3.0,-0.05,24.99
20,2,4.0,-0.05,26.99
20,2,5.0,2.63,-1.45
20,2,6.0,4.63,-1.45
20,2,7.0,3.63,-1.45
20,2,8.0,3.63,-2.45
20,2,9.0,3.63,-0.45
20,2,10.0,0.21,25.32
20,2,11.0,2.21,25.32
20,2,12.0,1.21,25.32
20,2,13.0,1.21,24.32
20,2,14.0,1.21,26.32
21,0,0.0,4.0,0.73
21,0,1.0,6.0,0.73
21,0,2.0,5.00,0.73
21,0,3.0,5.00,-0.27
21,0,4.0,5.00,1.73
21,0,5.0,4.1,-0.14
21,0,6.0,6.1,-0.14
21,0,7.0,5.10,-0.14
21,0,8.0,5.10,-1.14
21,0,9.0,5.10,0.86
21,0,10.0,-0.58,25.10
21,0,11.0,1.42,25.10
21,0,12.0,0.42,25.10
21,0,13.0,0.42,24.1
21,0,14.0,0.42,26.1
21,1,0.0,2.37,16.88
21,1,1.0,4.37,16.88
21,1,2.0,3.37,16.88
21,1,3.0,3.37,15.88
21,1,4.0,3.37,17.88
21,1,5.0,4.1,0.61
21,1,6.0,6.1,0.61
21,1,7.0,5.10,0.61
21,1,8.0,5.10,-0.39
21,1,9.0,5.10,1.61
21,1,10.0,0.27,23.74
21,1,11.0,2.27,23.74
21,1,12.0,1.27,23.74
21,1,13.0,1.27,22.74
21,1,14.0,1.27,24.74
21,2,0.0,1.83,23.19
21,2,1.0,3.83,23.19
21,2,2.0,2.83,23.19
21,2,3.0,2.83,22.19
21,2,4.0,2.83,24.19
21,2,5.0,3.91,0.65
21,2,6.0,5.91,0.65
21,2,7.0,4.91,0.65
21,2,8.0,4.91,-0.35
21,2,9.0,4.91,1.65
21,2,10.0,0.94,23.75
21,2,11.0,2.94,23.75
21,2,12.0,1.94,23.75
21,2,13.0,1.94,22.75
21,2,14.0,1.94,24.75
22,0,0.0,0.29,-0.11
22,0,1.0,2.29,-0.11
22,0,2.0,1.29,-0.11
22,0,3.0,1.29,-1.11
22,0,4.0,1.29,0.89
22,0,5.0,1.26,-0.94
22,0,6.0,3.26,-0.94
22,0,7.0,2.26,-0.94
22,0,8.0,2.26,-1.94
22,0,9.0,2.26,0.06
22,0,10.0,2.35,19.00
22,0,11.0,4.35,19.00
22,0,12.0,3.35,19.00
22,0,13.0,3.35,18.0
22,0,14.0,3.35,20.0
22,1,0.0,0.79,17.67
22,1,1.0,2.79,17.67
22,1,2.0,1.79,17.67
22,1,3.0,1.79,16.67
22,1,4.0,1.79,18.67
22,1,5.0,1.08,-0.99
22,1,6.0,3.08,-0.99
22,1,7.0,2.08,-0.99
22,1,8.0,2.08,-1.99
22,1,9.0,2.08,0.01
22,1,10.0,2.21,16.91
22,1,11.0,4.21,16.91
22,1,12.0,3.21,16.91
22,1,13.0,3.21,15.91
22,1,14.0,3.21,17.91
22,2,0.0,5.01,5.84
22,2,1.0,7.01,5.84
22,2,2.0,6.01,5.84
22,2,3.0,6.01,4.84
22,2,4.0,6.01,6.84
22,2,5.0,1.99,-0.16
22,2,6.0,3.99,-0.16
22,2,7.0,2.99,-0.16
22,2,8.0,2.99,-1.16
22,2,9.0,2.99,0.84
22,2,10.0,0.94,15.16
22,2,11.0,2.94,15.16
22,2,12.0,1.94,15.16
22,2,13.0,1.94,14.16
22,2,14.0,1.94,16.16
23,0,0.0,3.98,0.53
23,0,1.0,5.98,0.53
23,0,2.0,4.98,0.53
23,0,3.0,4.98,-0.47
23,0,4.0,4.98,1.53
23,0,5.0,4.1,-0.21
23,0,6.0,6.1,-0.21
23,0,7.0,5.10,-0.21
23,0,8.0,5.10,-1.21
23,0,9.0,5.10,0.79
23,0,10.0,-0.67,25.14
23,0,11.0,1.33,25.14
23,0,12.0,0.33,25.14
23,0,13.0,0.33,24.14
23,0,14.0,0.33,26.14
23,1,0.0,1.09,16.89
23,1,1.0,3.09,16.89
23,1,2.0,2.09,16.89
23,1,3.0,2.09,15.89
23,1,4.0,2.09,17.89
23,1,5.0,4.06,0.62
23,1,6.0,6.06,0.62
23,1,7.0,5.06,0.62
23,1,8.0,5.06,-0.38
23,1,9.0,5.06,1.62
23,1,10.0,-0.57,24.39
23,1,11.0,1.43,24.39
23,1,12.0,0.43,24.39
23,1,13.0,0.43,23.39
23,1,14.0,0.43,25.39
23,2,0.0,-0.61,24.39
23,2,1.0,1.39,24.39
23,2,2.0,0.39,24.39
23,2,3.0,0.39,23.39
23,2,4.0,0.39,25.39
23,2,5.0,3.93,0.40
23,2,6.0,5.93,0.40
23,2,7.0,4.93,0.40
23,2,8.0,4.93,-0.6
23,2,9.0,4.93,1.4
23,2,10.0,-1.32,24.39
23,2,11.0,0.68,24.39
23,2,12.0,-0.32,24.39
23,2,13.0,-0.32,23.39
23,2,14.0,-0.32,25.39
24,0,0.0,2.58,-0.01
24,0,1.0,4.58,-0.01
24,0,2.0,3.58,-0.01
24,0,3.0,3.58,-1.01
24,0,4.0,3.58,0.99
24,0,5.0,3.3,-1.00
24,0,6.0,5.3,-1.00
24,0,7.0,4.30,-1.00
24,0,8.0,4.30,-2.0
24,0,9.0,4.30,0.0
24,0,10.0,0.62,24.92
24,0,11.0,2.62,24.92
24,0,12.0,1.62,24.92
24,0,13.0,1.62,23.92
24,0,14.0,1.62,25.92
24,1,0.0,6.86,19.33
24,1,1.0,8.86,19.33
24,1,2.0,7.86,19.33
24,1,3.0,7.86,18.33
24,1,4.0,7.86,20.33
24,1,5.0,3.29,-0.98
24,1,6.0,5.29,-0.98
24,1,7.0,4.29,-0.98
24,1,8.0,4.29,-1.98
24,1,9.0,4.29,0.02
24,1,10.0,3.37,26.18
24,1,11.0,5.37,26.18
24,1,12.0,4.37,26.18
24,1,13.0,4.37,25.18
24,1,14.0,4.37,27.18
24,2,0.0,8.76,26.71
24,2,1.0,10.76,26.71
24,2,2.0,9.76,26.71
24,2,3.0,9.76,25.71
24,2,4.0,9.76,27.71
24,2,5.0,3.39,1.60
24,2,6.0,5.39,1.60
24,2,7.0,4.39,1.60
24,2,8.0,4.39,0.6
24,2,9.0,4.39,2.6
24,2,10.0,6.88,27.19
24,2,11.0,8.88,27.19
24,2,12.0,7.88,27.19
24,2,13.0,7.88,26.19
24,2,14.0,7.88,28.19
25,0,0.0,3.97,0.47
25,0,1.0,5.97,0.47
25,0,2.0,4.97,0.47
25,0,3.0,4.97,-0.53
25,0,4.0,4.97,1.47
25,0,5.0,4.03,-0.26
25,0,6.0,6.03,-0.26
25,0,7.0,5.03,-0.26
25,0,8.0,5.03,-1.26
25,0,9.0,5.03,0.74
25,0,10.0,-0.66,26.62
25,0,11.0,1.34,26.62
25,0,12.0,0.34,26.62
25,0,13.0,0.34,25.62
25,0,14.0,0.34,27.62
25,1,0.0,2.62,17.30
25,1,1.0,4.62,17.30
25,1,2.0,3.62,17.30
25,1,3.0,3.62,16.3
25,1,4.0,3.62,18.3
25,1,5.0,4.01,0.60
25,1,6.0,6.01,0.60
25,1,7.0,5.01,0.60
25,1,8.0,5.01,-0.4
25,1,9.0,5.01,1.6
25,1,10.0,-0.53,25.90
25,1,11.0,1.47,25.90
25,1,12.0,0.47,25.90
25,1,13.0,0.47,24.9
25,1,14.0,0.47,26.9
25,2,0.0,1.71,25.69
25,2,1.0,3.71,25.69
25,2,2.0,2.71,25.69
25,2,3.0,2.71,24.69
25,2,4.0,2.71,26.69
25,2,5.0,3.67,1.26
25,2,6.0,5.67,1.26
25,2,7.0,4.67,1.26
25,2,8.0,4.67,0.26
25,2,9.0,4.67,2.26
25,2,10.0,0.31,25.70
25,2,11.0,2.31,25.70
25,2,12.0,1.31,25.70
25,2,13.0,1.31,24.7
25,2,14.0,1.31,26.7
26,0,0.0,3.71,4.68
26,0,1.0,5.71,4.68
26,0,2.0,4.71,4.68
26,0,3.0,4.71,3.68
26,0,4.0,4.71,5.68
26,0,5.0,2.43,3.67
26,0,6.0,4.43,3.67
26,0,7.0,3.43,3.67
26,0,8.0,3.43,2.67
26,0,9.0,3.43,4.67
26,0,10.0,2.97,27.25
26,0,11.0,4.97,27.25
26,0,12.0,3.97,27.25
26,0,13.0,3.97,26.25
26,0,14.0,3.97,28.25
26,1,0.0,-0.39,21.47
26,1,1.0,1.61,21.47
26,1,2.0,0.61,21.47
26,1,3.0,0.61,20.47
26,1,4.0,0.61,22.47
26,1,5.0,2.58,5.19
26,1,6.0,4.58,5.19
26,1,7.0,3.58,5.19
26,1,8.0,3.58,4.19
26,1,9.0,3.58,6.19
26,1,10.0,1.21,27.37
26,1,11.0,3.21,27.37
26,1,12.0,2.21,27.37
26,1,13.0,2.21,26.37
26,1,14.0,2.21,28.37
26,2,0.0,-1.64,26.89
26,2,1.0,0.36,26.89
26,2,2.0,-0.64,26.89
26,2,3.0,-0.64,25.89
26,2,4.0,-0.64,27.89
26,2,5.0,2.4,6.13
26,2,6.0,4.4,6.13
26,2,7.0,3.40,6.13
26,2,8.0,3.40,5.13
26,2,9.0,3.40,7.13
26,2,10.0,-0.29,27.32
26,2,11.0,1.71,27.32
26,2,12.0,0.71,27.32
26,2,13.0,0.71,26.32
26,2,14.0,0.71,28.32
27,0,0.0,3.99,0.17
27,0,1.0,5.99,0.17
27,0,2.0,4.99,0.17
27,0,3.0,4.99,-0.83
27,0,4.0,4.99,1.17
27,0,5.0,4.08,-0.09
27,0,6.0,6.08,-0.09
27,0,7.0,5.08,-0.09
27,0,8.0,5.08,-1.09
27,0,9.0,5.08,0.91
27,0,10.0,-0.75,26.70
27,0,11.0,1.25,26.70
27,0,12.0,0.25,26.70
27,0,13.0,0.25,25.7
27,0,14.0,0.25,27.7
27,1,0.0,-0.05,17.21
27,1,1.0,1.95,17.21
27,1,2.0,0.95,17.21
27,1,3.0,0.95,16.21
27,1,4.0,0.95,18.21
27,1,5.0,4.09,0.56
27,1,6.0,6.09,0.56
27,1,7.0,5.09,0.56
27,1,8.0,5.09,-0.44
27,1,9.0,5.09,1.56
27,1,10.0,-0.76,25.81
27,1,11.0,1.24,25.81
27,1,12.0,0.24,25.81
27,1,13.0,0.24,24.81
27,1,14.0,0.24,26.81
27,2,0.0,-2.83,24.96
27,2,1.0,-0.83,24.96
27,2,2.0,-1.83,24.96
27,2,3.0,-1.83,23.96
27,2,4.0,-1.83,25.96
27,2,5.0,4.1,1.00
27,2,6.0,6.1,1.00
27,2,7.0,5.10,1.00
27,2,8.0,5.10,0.0
27,2,9.0,5.10,2.0
27,2,10.0,-1.52,25.60
27,2,11.0,0.48,25.60
27,2,12.0,-0.52,25.60
27,2,13.0,-0.52,24.6
27,2,14.0,-0.52,26.6
28,0,0.0,-0.69,-1.18
28,0,1.0,1.31,-1.18
28,0,2.0,0.31,-1.18
28,0,3.0,0.31,-2.18
28,0,4.0,0.31,-0.18
28,0,5.0,0.33,-1.82
28,0,6.0,2.33,-1.82
28,0,7.0,1.33,-1.82
28,0,8.0,1.33,-2.82
28,0,9.0,1.33,-0.82
28,0,10.0,0.88,24.94
28,0,11.0,2.88,24.94
28,0,12.0,1.88,24.94
28,0,13.0,1.88,23.94
28,0,14.0,1.88,25.94
28,1,0.0,5.1,19.66
28,1,1.0,7.1,19.66
28,1,2.0,6.10,19.66
28,1,3.0,6.10,18.66
28,1,4.0,6.10,20.66
28,1,5.0,-0.5,-2.50
28,1,6.0,1.5,-2.50
28,1,7.0,0.50,-2.50
28,1,8.0,0.50,-3.5
28,1,9.0,0.50,-1.5
28,1,10.0,4.21,24.98
28,1,11.0,6.21,24.98
28,1,12.0,5.21,24.98
28,1,13.0,5.21,23.98
28,1,14.0,5.21,25.98
28,2,0.0,6.36,24.62
28,2,1.0,8.36,24.62
28,2,2.0,7.36,24.62
28,2,3.0,7.36,23.62
28,2,4.0,7.36,25.62
28,2,5.0,0.56,-2.22
28,2,6.0,2.56,-2.22
28,2,7.0,1.56,-2.22
28,2,8.0,1.56,-3.22
28,2,9.0,1.56,-1.22
28,2,10.0,5.52,25.26
28,2,11.0,7.52,25.26
28,2,12.0,6.52,25.26
28,2,13.0,6.52,24.26
28,2,14.0,6.52,26.26
29,0,0.0,4.0,0.37
29,0,1.0,6.0,0.37
29,0,2.0,5.00,0.37
29,0,3.0,5.00,-0.63
29,0,4.0,5.00,1.37
29,0,5.0,4.02,-0.22
29,0,6.0,6.02,-0.22
29,0,7.0,5.02,-0.22
29,0,8.0,5.02,-1.22
29,0,9.0,5.02,0.78
29,0,10.0,-0.58,24.66
29,0,11.0,1.42,24.66
29,0,12.0,0.42,24.66
29,0,13.0,0.42,23.66
29,0,14.0,0.42,25.66
29,1,0.0,-0.38,17.47
29,1,1.0,1.62,17.47
29,1,2.0,0.62,17.47
29,1,3.0,0.62,16.47
29,1,4.0,0.62,18.47
29,1,5.0,3.94,0.84
29,1,6.0,5.94,0.84
29,1,7.0,4.94,0.84
29,1,8.0,4.94,-0.16
29,1,9.0,4.94,1.84
29,1,10.0,-0.5,24.00
29,1,11.0,1.5,24.00
29,1,12.0,0.50,24.00
29,1,13.0,0.50,23.0
29,1,14.0,0.50,25.0
29,2,0.0,-2.14,23.78
29,2,1.0,-0.14,23.78
29,2,2.0,-1.14,23.78
29,2,3.0,-1.14,22.78
29,2,4.0,-1.14,24.78
29,2,5.0,3.84,0.96
29,2,6.0,5.84,0.96
29,2,7.0,4.84,0.96
29,2,8.0,4.84,-0.04
29,2,9.0,4.84,1.96
29,2,10.0,-0.91,23.72
29,2,11.0,1.09,23.72
29,2,12.0,0.09,23.72
29,2,13.0,0.09,22.72
29,2,14.0,0.09,24.72
30,0,0.0,3.7,1.31
30,0,1.0,5.7,1.31
30,0,2.0,4.70,1.31
30,0,3.0,4.70,0.31
30,0,4.0,4.70,2.31
30,0,5.0,2.53,0.38
30,0,6.0,4.53,0.38
30,0,7.0,3.53,0.38
30,0,8.0,3.53,-0.62
30,0,9.0,3.53,1.38
30,0,10.0,0.39,24.92
30,0,11.0,2.39,24.92
30,0,12.0,1.39,24.92
30,0,13.0,1.39,23.92
30,0,14.0,1.39,25.92
30,1,0.0,5.69,19.77
30,1,1.0,7.69,19.77
30,1,2.0,6.69,19.77
30,1,3.0,6.69,18.77
30,1,4.0,6.69,20.77
30,1,5.0,2.27,0.86
30,1,6.0,4.27,0.86
30,1,7.0,3.27,0.86
30,1,8.0,3.27,-0.14
30,1,9.0,3.27,1.86
30,1,10.0,2.82,26.22
30,1,11.0,4.82,26.22
30,1,12.0,3.82,26.22
30,1,13.0,3.82,25.22
30,1,14.0,3.82,27.22
30,2,0.0,6.31,26.66
30,2,1.0,8.31,26.66
30,2,2.0,7.31,26.66
30,2,3.0,7.31,25.66
30,2,4.0,7.31,27.66
30,2,5.0,2.13,0.16
30,2,6.0,4.13,0.16
30,2,7.0,3.13,0.16
30,2,8.0,3.13,-0.84
30,2,9.0,3.13,1.16
30,2,10.0,5.04,27.08
30,2,11.0,7.04,27.08
30,2,12.0,6.04,27.08
30,2,13.0,6.04,26.08
30,2,14.0,6.04,28.08
31,0,0.0,4.08,0.39
31,0,1.0,6.08,0.39
31,0,2.0,5.08,0.39
31,0,3.0,5.08,-0.61
31,0,4.0,5.08,1.39
31,0,5.0,4.0,-0.16
31,0,6.0,6.0,-0.16
31,0,7.0,5.00,-0.16
31,0,8.0,5.00,-1.16
31,0,9.0,5.00,0.84
31,0,10.0,-0.69,26.44
31,0,11.0,1.31,26.44
31,0,12.0,0.31,26.44
31,0,13.0,0.31,25.44
31,0,14.0,0.31,27.44
31,1,0.0,0.02,17.11
31,1,1.0,2.02,17.11
31,1,2.0,1.02,17.11
31,1,3.0,1.02,16.11
31,1,4.0,1.02,18.11
31,1,5.0,4.07,1.11
31,1,6.0,6.07,1.11
31,1,7.0,5.07,1.11
31,1,8.0,5.07,0.11
31,1,9.0,5.07,2.11
31,1,10.0,-0.76,25.64
31,1,11.0,1.24,25.64
31,1,12.0,0.24,25.64
31,1,13.0,0.24,24.64
31,1,14.0,0.24,26.64
31,2,0.0,-2.55,25.14
31,2,1.0,-0.55,25.14
31,2,2.0,-1.55,25.14
31,2,3.0,-1.55,24.14
31,2,4.0,-1.55,26.14
31,2,5.0,3.98,0.72
31,2,6.0,5.98,0.72
31,2,7.0,4.98,0.72
31,2,8.0,4.98,-0.28
31,2,9.0,4.98,1.72
31,2,10.0,-1.31,25.63
31,2,11.0,0.69,25.63
31,2,12.0,-0.31,25.63
31,2,13.0,-0.31,24.63
31,2,14.0,-0.31,26.63
32,0,0.0,1.43,4.04
32,0,1.0,3.43,4.04
32,0,2.0,2.43,4.04
32,0,3.0,2.43,3.04
32,0,4.0,2.43,5.04
32,0,5.0,2.2,3.34
32,0,6.0,4.2,3.34
32,0,7.0,3.20,3.34
32,0,8.0,3.20,2.34
32,0,9.0,3.20,4.34
32,0,10.0,0.55,25.00
32,0,11.0,2.55,25.00
32,0,12.0,1.55,25.00
32,0,13.0,1.55,24.0
32,0,14.0,1.55,26.0
32,1,0.0,6.79,22.77
32,1,1.0,8.79,22.77
32,1,2.0,7.79,22.77
32,1,3.0,7.79,21.77
32,1,4.0,7.79,23.77
32,1,5.0,2.91,6.56
32,1,6.0,4.91,6.56
32,1,7.0,3.91,6.56
32,1,8.0,3.91,5.56
32,1,9.0,3.91,7.56
32,1,10.0,5.5,25.43
32,1,11.0,7.5,25.43
32,1,12.0,6.50,25.43
32,1,13.0,6.50,24.43
32,1,14.0,6.50,26.43
32,2,0.0,7.48,25.22
32,2,1.0,9.48,25.22
32,2,2.0,8.48,25.22
32,2,3.0,8.48,24.22
32,2,4.0,8.48,26.22
32,2,5.0,3.13,6.80
32,2,6.0,5.13,6.80
32,2,7.0,4.13,6.80
32,2,8.0,4.13,5.8
32,2,9.0,4.13,7.8
32,2,10.0,6.45,25.74
32,2,11.0,8.45,25.74
32,2,12.0,7.45,25.74
32,2,13.0,7.45,24.74
32,2,14.0,7.45,26.74
33,0,0.0,4.0,0.45
33,0,1.0,6.0,0.45
33,0,2.0,5.00,0.45
33,0,3.0,5.00,-0.55
33,0,4.0,5.00,1.45
33,0,5.0,4.02,-0.15
33,0,6.0,6.02,-0.15
33,0,7.0,5.02,-0.15
33,0,8.0,5.02,-1.15
33,0,9.0,5.02,0.85
33,0,10.0,-0.72,26.23
33,0,11.0,1.28,26.23
33,0,12.0,0.28,26.23
33,0,13.0,0.28,25.23
33,0,14.0,0.28,27.23
33,1,0.0,2.66,17.46
33,1,1.0,4.66,17.46
33,1,2.0,3.66,17.46
33,1,3.0,3.66,16.46
33,1,4.0,3.66,18.46
33,1,5.0,3.95,0.60
33,1,6.0,5.95,0.60
33,1,7.0,4.95,0.60
33,1,8.0,4.95,-0.4
33,1,9.0,4.95,1.6
33,1,10.0,-0.56,26.12
33,1,11.0,1.44,26.12
33,1,12.0,0.44,26.12
33,1,13.0,0.44,25.12
33,1,14.0,0.44,27.12
33,2,0.0,1.58,25.71
33,2,1.0,3.58,25.71
33,2,2.0,2.58,25.71
33,2,3.0,2.58,24.71
33,2,4.0,2.58,26.71
33,2,5.0,3.76,0.69
33,2,6.0,5.76,0.69
33,2,7.0,4.76,0.69
33,2,8.0,4.76,-0.31
33,2,9.0,4.76,1.69
33,2,10.0,0.43,25.97
33,2,11.0,2.43,25.97
33,2,12.0,1.43,25.97
33,2,13.0,1.43,24.97
33,2,14.0,1.43,26.97
34,0,0.0,3.75,1.91
34,0,1.0,5.75,1.91
34,0,2.0,4.75,1.91
34,0,3.0,4.75,0.91
34,0,4.0,4.75,2.91
34,0,5.0,2.61,1.91
34,0,6.0,4.61,1.91
34,0,7.0,3.61,1.91
34,0,8.0,3.61,0.91
34,0,9.0,3.61,2.91
34,0,10.0,2.72,27.93
34,0,11.0,4.72,27.93
34,0,12.0,3.72,27.93
34,0,13.0,3.72,26.93
34,0,14.0,3.72,28.93
34,1,0.0,0.44,19.77
34,1,1.0,2.44,19.77
34,1,2.0,1.44,19.77
34,1,3.0,1.44,18.77
34,1,4.0,1.44,20.77
34,1,5.0,2.67,2.38
34,1,6.0,4.67,2.38
34,1,7.0,3.67,2.38
34,1,8.0,3.67,1.38
34,1,9.0,3.67,3.38
34,1,10.0,1.74,27.59
34,1,11.0,3.74,27.59
34,1,12.0,2.74,27.59
34,1,13.0,2.74,26.59
34,1,14.0,2.74,28.59
34,2,0.0,-1.27,27.88
34,2,1.0,0.73,27.88
34,2,2.0,-0.27,27.88
34,2,3.0,-0.27,26.88
34,2,4.0,-0.27,28.88
34,2,5.0,2.66,3.91
34,2,6.0,4.66,3.91
34,2,7.0,3.66,3.91
34,2,8.0,3.66,2.91
34,2,9.0,3.66,4.91
34,2,10.0,-0.12,28.29
34,2,11.0,1.88,28.29
34,2,12.0,0.88,28.29
34,2,13.0,0.88,27.29
34,2,14.0,0.88,29.29
35,0,0.0,3.24,7.02
35,0,1.0,5.24,7.02
35,0,2.0,4.24,7.02
35,0,3.0,4.24,6.02
35,0,4.0,4.24,8.02
35,0,5.0,2.63,6.21
35,0,6.0,4.63,6.21
35,0,7.0,3.63,6.21
35,0,8.0,3.63,5.21
35,0,9.0,3.63,7.21
35,0,10.0,-1.33,26.70
35,0,11.0,0.67,26.70
35,0,12.0,-0.33,26.70
35,0,13.0,-0.33,25.7
35,0,14.0,-0.33,27.7
35,1,0.0,4.78,17.56
35,1,1.0,6.78,17.56
35,1,2.0,5.78,17.56
35,1,3.0,5.78,16.56
35,1,4.0,5.78,18.56
35,1,5.0,2.89,7.91
35,1,6.0,4.89,7.91
35,1,7.0,3.89,7.91
35,1,8.0,3.89,6.91
35,1,9.0,3.89,8.91
35,1,10.0,2.18,23.37
35,1,11.0,4.18,23.37
35,1,12.0,3.18,23.37
35,1,13.0,3.18,22.37
35,1,14.0,3.18,24.37
35,2,0.0,5.5,19.38
35,2,1.0,7.5,19.38
35,2,2.0,6.50,19.38
35,2,3.0,6.50,18.38
35,2,4.0,6.50,20.38
35,2,5.0,3.47,7.79
35,2,6.0,5.47,7.79
35,2,7.0,4.47,7.79
35,2,8.0,4.47,6.79
35,2,9.0,4.47,8.79
35,2,10.0,4.56,19.50
35,2,11.0,6.56,19.50
35,2,12.0,5.56,19.50
35,2,13.0,5.56,18.5
35,2,14.0,5.56,20.5
36,0,0.0,3.79,0.23
36,0,1.0,5.79,0.23
36,0,2.0,4.79,0.23
36,0,3.0,4.79,-0.77
36,0,4.0,4.79,1.23
36,0,5.0,4.08,-0.24
36,0,6.0,6.08,-0.24
36,0,7.0,5.08,-0.24
36,0,8.0,5.08,-1.24
36,0,9.0,5.08,0.76
36,0,10.0,-0.7,27.11
36,0,11.0,1.3,27.11
36,0,12.0,0.30,27.11
36,0,13.0,0.30,26.11
36,0,14.0,0.30,28.11
36,1,0.0,2.77,17.74
36,1,1.0,4.77,17.74
36,1,2.0,3.77,17.74
36,1,3.0,3.77,16.74
36,1,4.0,3.77,18.74
36,1,5.0,3.95,0.77
36,1,6.0,5.95,0.77
36,1,7.0,4.95,0.77
36,1,8.0,4.95,-0.23
36,1,9.0,4.95,1.77
36,1,10.0,-0.54,26.41
36,1,11.0,1.46,26.41
36,1,12.0,0.46,26.41
36,1,13.0,0.46,25.41
36,1,14.0,0.46,27.41
36,2,0.0,1.77,26.10
36,2,1.0,3.77,26.10
36,2,2.0,2.77,26.10
36,2,3.0,2.77,25.1
36,2,4.0,2.77,27.1
36,2,5.0,3.65,0.95
36,2,6.0,5.65,0.95
36,2,7.0,4.65,0.95
36,2,8.0,4.65,-0.05
36,2,9.0,4.65,1.95
36,2,10.0,0.3,26.29
36,2,11.0,2.3,26.29
36,2,12.0,1.30,26.29
36,2,13.0,1.30,25.29
36,2,14.0,1.30,27.29
37,0,0.0,1.51,-1.19
37,0,1.0,3.51,-1.19
37,0,2.0,2.51,-1.19
37,0,3.0,2.51,-2.19
37,0,4.0,2.51,-0.19
37,0,5.0,0.59,-1.13
37,0,6.0,2.59,-1.13
37,0,7.0,1.59,-1.13
37,0,8.0,1.59,-2.13
37,0,9.0,1.59,-0.13
37,0,10.0,3.39,26.34
37,0,11.0,5.39,26.34
37,0,12.0,4.39,26.34
37,0,13.0,4.39,25.34
37,0,14.0,4.39,27.34
37,1,0.0,5.91,21.27
37,1,1.0,7.91,21.27
37,1,2.0,6.91,21.27
37,1,3.0,6.91,20.27
37,1,4.0,6.91,22.27
37,1,5.0,-0.18,-2.76
37,1,6.0,1.82,-2.76
37,1,7.0,0.82,-2.76
37,1,8.0,0.82,-3.76
37,1,9.0,0.82,-1.76
37,1,10.0,5.16,24.58
37,1,11.0,7.16,24.58
37,1,12.0,6.16,24.58
37,1,13.0,6.16,23.58
37,1,14.0,6.16,25.58
37,2,0.0,6.37,24.17
37,2,1.0,8.37,24.17
37,2,2.0,7.37,24.17
37,2,3.0,7.37,23.17
37,2,4.0,7.37,25.17
37,2,5.0,0.31,-2.83
37,2,6.0,2.31,-2.83
37,2,7.0,1.31,-2.83
37,2,8.0,1.31,-3.83
37,2,9.0,1.31,-1.83
37,2,10.0,5.44,24.23
37,2,11.0,7.44,24.23
37,2,12.0,6.44,24.23
37,2,13.0,6.44,23.23
37,2,14.0,6.44,25.23
38,0,0.0,4.03,-0.15
38,0,1.0,6.03,-0.15
38,0,2.0,5.03,-0.15
38,0,3.0,5.03,-1.15
38,0,4.0,5.03,0.85
38,0,5.0,4.04,-0.40
38,0,6.0,6.04,-0.40
38,0,7.0,5.04,-0.40
